run_id,seed,v0,exit_closed,scenario_tag,stale_prior_base,stale_prior_amp,stale_decay_center,stale_decay_width,temp_ctrl_amp,temp_ctrl_center,temp_ctrl_width,boundary_amp,boundary_center,boundary_width,osc_amp,osc_center,osc_width,osc_freq,osc_phase,merge_gap_base,merge_gap_dip,merge_gap_center,merge_gap_width,prior_noise_scale,temp_noise_scale,boundary_noise_scale,conflict_noise_scale
61,20260377,19.56381931298654,False,open_valid_exit,0.4091570699679473,0.39967202800322343,30.047026750073428,8.448702821930318,0.125480132830593,31.142046551927557,7.13036627538242,0.1498219590664757,15.58025143568544,4.689779315961122,0.03804677610283752,23.40884313617775,5.386472493946363,0.9593547212273291,4.795552334289895,0.7478323450390747,0.046089831964594305,18.914101841431588,4.537380847674418,0.03197501730539112,0.026043402912646365,0.021707673335141696,0.024380007814183306
62,20260378,18.63586721772203,False,open_valid_exit,0.3659845074167175,0.4882367037889983,31.519605806294813,6.88716849278235,0.13253043915197288,28.679268412123186,7.494475535600921,0.1710529563069727,19.610934556283315,4.627258769882019,0.004578225295321778,21.112944018389534,7.368204422978133,0.8433829362026167,5.659906883661333,0.8128800544279291,0.09819700710758078,16.94905037949294,6.076385164898587,0.02718173552558767,0.018794365170231277,0.02408319026002885,0.02476681551268904
63,20260379,19.874439271735554,True,partial_redirect_conflict,0.33036363367491856,0.33828124572727514,30.157043936441973,6.901098762484676,0.6407955154693186,31.46337857279621,6.2200549869800845,0.5762404874944049,16.12343123579358,4.819990939888822,0.14555642445426625,20.351850554335776,6.485124390870822,1.2901606275072905,0.16842460681410626,0.7064791680587003,0.276975245199667,14.312925795480949,6.522928781241108,0.036828355390127916,0.030242790508499623,0.014901034295720674,0.025450317041925914
64,20260380,21.655457844274224,True,closed_transition_conflict,0.3285642337928473,0.5139333457883347,31.796783262073397,7.820854340464571,0.8795977630685885,36.64350815922181,7.208521738785627,0.79104034888629,23.881396533717222,5.299306255366415,0.11095542773802894,18.032374224472814,7.812154844140439,0.9750830662257767,5.141660760883829,0.5891103909377016,0.2408079063019449,24.996851217546727,7.821492121274352,0.0355239406481484,0.033655503320666094,0.012328848111549887,0.030870649405162195
65,20260381,21.983354562113888,True,closed_transition_conflict,0.39364221446849923,0.5060209788884582,30.145153872729512,6.521976742523306,0.8311323518723314,32.31709756295832,7.557616131219596,0.9105666331909499,18.802511795829453,5.000797624831321,0.10920746148567342,15.743884100051886,6.334152394293932,1.3205107473972366,5.770179345327902,0.6371644319826868,0.14184234188007994,16.819227000910303,6.33972961729747,0.02082961794385106,0.0393763257690367,0.02410828767297861,0.021492500269273
66,20260382,18.253673920324317,True,closed_transition_conflict,0.31165713080890656,0.3898606588743559,30.0898857604402,6.360949412385436,0.8687705072174238,33.5669649751626,7.822580923201135,0.753632218255382,23.792738849673416,4.4979203094449085,0.08046858515049704,15.246855206834763,5.261652652413055,1.1447617378020842,2.8144119561191965,0.5502925540944066,0.10208016570384948,25.374835536293453,6.728682314732225,0.03629359459120533,0.04745973491914093,0.019954414571442567,0.0222019917251193
67,20260383,21.009015201266898,False,open_valid_exit,0.34375571378231473,0.3551359202063231,30.751959293034005,6.810910419038479,0.14386987470913037,24.67766954315395,6.474388411480927,0.16995227296441748,16.507473317515426,4.758255388403867,0.03622912078363999,19.454239595999873,7.181589776911768,0.8064957392769364,5.309906477175757,0.826402496456489,0.10054223597551284,19.064393543519305,6.664313342263842,0.044485721503601375,0.01983370800694663,0.010231198002143362,0.02045916294191181
68,20260384,18.2935708551957,True,closed_transition_conflict,0.2778340472181433,0.4544007236547619,28.61119310435813,7.194586413830125,0.867144055747994,33.06192161898419,8.358151860271132,0.8543247683660791,17.163952542321177,6.044104004899648,0.11108072267683686,23.17670172914807,5.814107027255476,1.4557190930126904,4.901448887579586,0.773961512075565,0.26640048530161975,19.304527083192035,4.719660048255664,0.03532227577768821,0.03568020460357946,0.022518190043091045,0.022469091411590005
69,20260385,18.156197747525756,True,partial_redirect_conflict,0.28299503770932377,0.46092773325804715,31.671271549931816,6.159686203667724,0.6703422150992517,32.29668311176723,5.665118425668183,0.6407121636805999,22.582994039440482,4.35919838772568,0.12109317603488984,17.659835358920702,7.9100743347807985,1.156107504434704,0.00522479052205105,0.7335251610311827,0.30004602944306213,22.97305186393123,5.461077481317075,0.020096650233960647,0.04974761424907099,0.012312394713154822,0.028703716051362706
70,20260386,18.32328346165985,True,closed_transition_conflict,0.3610114714409066,0.38789660739890713,31.344571299873266,6.794917432909954,0.795845673277932,31.50474312028366,7.955763767658756,0.9400850495841084,17.39833348852475,5.14595991117306,0.07950540958238203,16.226861134427164,6.5887466109986335,1.2490246396516098,0.07092005046323709,0.5672320743453007,0.24217384959907542,24.285702344947325,5.919239149215482,0.03191395418787827,0.04726328795029293,0.028941948882788827,0.019885524732932577
71,20260387,19.378168590292777,True,closed_transition_conflict,0.3791643725684262,0.49917514984592976,34.96680387869224,7.8358507961884065,0.607902214212448,33.299474020838176,5.631265458592735,0.7709155366550717,17.05249141113155,5.2435327104887,0.09431025229485943,22.939315295817064,7.3595813910570245,0.9745170816893827,4.40612797986119,0.7937047935397733,0.29353492578890067,14.408100255071552,5.034400070963681,0.03484884336975188,0.03938584383120699,0.026380830027982315,0.029885368723036494
72,20260388,18.670566547956884,False,open_valid_exit,0.4051069222544884,0.4603212977838924,30.554051249626987,7.911471727221935,0.1510176204389479,24.808889797956375,6.2054070391802245,0.21191796071863744,20.195757565513432,4.991669790711326,0.019598175187745728,23.673726253955234,6.791230497738647,1.1709000667505953,4.145250683229935,0.869323860395599,0.12310792179189159,18.99334845253903,6.159302529636452,0.037304483304529054,0.027616312832586896,0.01692771365878549,0.024471035475948005
73,20260389,18.371722138750968,True,closed_transition_conflict,0.33794207882344973,0.4372865059556888,32.19117982721258,8.728486033007588,0.5819856242743191,33.913991891148356,7.356383702101028,0.7699797109716707,21.102236857511873,5.218547059776471,0.09589074998116934,16.130966534284894,5.9137124257104325,0.9544834315607885,5.341043067951168,0.572017657783614,0.19228626284110706,18.389051626363738,6.840714387141917,0.04109712250019651,0.026308847844162694,0.028094159253072744,0.030831698934811504
74,20260390,19.853989057004945,True,closed_transition_conflict,0.3793436110171886,0.41999869901461184,30.480874398321703,7.724762987281499,0.5876247201711623,30.717829644036645,8.390382042633197,0.7712894192941665,21.108703007655695,6.224485611874568,0.08201236941055637,23.67827764701901,5.2959836841570205,1.3674348745698337,0.07954881737231273,0.6166989939583071,0.26319143337116513,18.183869696550143,7.199300658661579,0.038479517149181824,0.03747117601571341,0.026546986017056018,0.022823822870549387
75,20260391,21.24724937081202,True,closed_transition_conflict,0.27438166570317973,0.49142139992246964,34.82412797462466,6.154454835469693,0.6924119358779551,30.870242576685154,8.256368395499294,0.8541266172911299,18.61858092036477,4.475416900308726,0.06498115446858202,20.028540985279367,7.136703281795417,1.3249240487024303,5.656868512846101,0.5532657790444857,0.1046790489796776,16.8568751893463,5.522202623110655,0.04880820115683232,0.03100956040964973,0.02200646724471983,0.017982761174036733
76,20260392,20.752769415090796,True,closed_transition_conflict,0.3560338738005993,0.3990943411528708,33.64486143621545,8.692017969555575,0.6895254498871224,30.088060026232643,6.517753509733151,0.7701618749296281,19.781713257568384,5.478596222589389,0.09966610556872968,23.9820436914004,5.768937326271014,1.2763825223230783,0.5379293414922871,0.6315774566572038,0.10194019333834477,15.535166398459122,5.242739322573563,0.022857585545607507,0.03227873862173964,0.02788385198397324,0.028037727670536396
77,20260393,18.52250769525792,False,open_valid_exit,0.31633793812656186,0.4324523197272458,26.921786762596476,8.499707274522757,0.14010617624041966,27.224982182860053,7.580356467717534,0.20724182270998437,17.745202023506536,6.275899881836372,0.011409822876776646,21.370834353742747,6.795636379870154,0.8277823764438005,4.2191013402707185,0.6933832863108237,0.05401655533235909,19.05372853196186,4.848127673457037,0.03710082812081955,0.02243150914649497,0.013313902804805117,0.012491105788814447
78,20260394,18.62850500006872,True,closed_transition_conflict,0.29928378666156136,0.402167821234326,34.067483384106595,7.036280426414941,0.8331137804342286,34.19147042507882,5.5743749551159665,0.8021846642357982,17.52867318298911,5.956443245559021,0.10057870271183536,15.165126950031429,6.20983279501052,1.0633168848004797,5.383904811852941,0.5981395028062986,0.10279225851418508,17.898668373764043,7.298292370501056,0.020315625802181818,0.02727785019404751,0.021759618635259326,0.03263064766728904
79,20260395,21.05786874460988,True,closed_transition_conflict,0.2724740475365428,0.49254236588990097,35.66146868305346,7.657774331556581,0.5884473336395285,35.51068145906041,8.013674304745322,0.7725800084558144,19.645213356771798,4.895934304194608,0.0825243510923177,22.41373214743717,7.918007405175481,1.0536197192471901,5.39360529242051,0.623349075933784,0.12819982843761352,24.539636418852325,5.30171022825369,0.03532561296585267,0.045441901713472496,0.02812830926164074,0.03340885902767574
80,20260396,18.692995817258343,True,closed_transition_conflict,0.36191572233463315,0.43273858517857716,28.86910078997073,7.020640391761461,0.6356327496488231,30.742137174961957,6.633760907283778,0.8974319274361049,20.87174033162783,5.945897111787889,0.09508794348697816,15.214432932102719,6.28375606970229,1.140162691286245,5.84799968535067,0.5536701520578328,0.13291304160683992,16.12482728903337,4.4314356495733245,0.04786597638684056,0.020923500730823105,0.027136685234634667,0.029787638125157306
81,20260397,18.71053609848912,True,closed_transition_conflict,0.27278387921266245,0.3820254533725716,34.37265063992379,8.943584722482662,0.7249809323926224,33.884813820259645,7.612140953372662,0.9366805356641852,18.207707382079306,4.793647785231762,0.09414575469855269,19.197322030709042,6.2603264969605785,1.2994894717814982,1.9769372640624903,0.6833892841521155,0.16735218140781818,22.767600271463582,5.693900408469359,0.024293339139049634,0.03685055525654657,0.012602667170897787,0.02300157150211482
82,20260398,18.4583123608494,False,open_valid_exit,0.30813315078018316,0.35663100830782013,28.509607966427318,7.099881007418497,0.21886113309438276,25.56134242822842,6.640435526694851,0.1325355563546286,14.675845970945433,5.51865107827517,0.031052697029245763,16.304906095311086,6.089335212084595,1.1510151872104049,5.056875026220797,0.8285292630973361,0.12538390462617843,19.5319202766892,5.489646501495331,0.041189377647476766,0.023831633412609726,0.016132066183004997,0.025350041287264716
83,20260399,19.763039062595077,True,closed_transition_conflict,0.3145990972372577,0.48037194478645173,28.666912470520472,6.556792182938958,0.7705666802314218,32.47181595622187,5.851665057321943,0.9268950586017667,20.13231274021004,5.042827693898504,0.11825035124158934,23.22977183844904,6.102452490196571,1.2269407746492171,6.168362672591323,0.6672750081097027,0.27815755853262314,15.667361776083778,6.184597710562585,0.04069483174226531,0.04956709228112628,0.027961202013923107,0.020441367631425046
84,20260400,20.67084068491097,True,closed_transition_conflict,0.3325054487913937,0.4421372319287456,29.33745182988539,6.9403671523352735,0.7314207781230353,29.7769076519811,6.355881847129525,0.8515969908280919,19.55273791439001,5.168683214229594,0.0618451863692926,20.270340295762267,6.806588891051061,1.4865752142680886,5.939427723908539,0.759084572438407,0.2496900145928603,24.83898825316752,7.8196148398878265,0.03196465173197118,0.03546820461971144,0.026845580040581123,0.01669723279144669
85,20260401,19.946778141824716,False,open_valid_exit,0.29062417933063517,0.447163211926653,27.800169166748727,7.824805819621086,0.13914499937075778,28.319640817710653,5.5322494209024455,0.19763027473069655,15.998387953602458,4.230195713205063,0.020091205123977898,23.718182847812443,7.751754172087062,1.073447921548563,5.722967549514132,0.8497686684603526,0.08506926355044458,21.699384926041827,6.866800292763723,0.030887321054855837,0.023827379318451518,0.01812485155958251,0.01727671261099696
86,20260402,20.47666443482275,True,closed_transition_conflict,0.2958318589644765,0.38710755100551136,34.49517736627549,6.613004403482803,0.6916940280189289,36.859357133005226,7.836025136973541,0.8364434046785624,20.697786446085086,4.785282843723051,0.1194834154935994,19.157216901625684,7.705435932571275,0.9146465012174926,0.9983897719564884,0.6899510381112894,0.11235855939493265,17.06599837415325,7.084243483471613,0.021872756329848097,0.03186790386562195,0.029920333300926805,0.03438874632118233
87,20260403,21.608870707654805,False,open_valid_exit,0.31178805550987154,0.43360322863515044,26.544165444743808,7.901191930530752,0.2052836726965187,31.26906278535339,6.0251182358988515,0.10544616717352259,21.70575890081818,6.052606936383148,0.0026916161517303206,20.47493929223732,6.573862795230341,1.076995327119687,6.080532036733538,0.8688912541977775,0.12862747699200558,23.71428646290503,4.498346915110968,0.038403765160622924,0.026665958013588953,0.01943460191423128,0.015885584381566464
88,20260404,18.457611525979576,False,open_valid_exit,0.4073798157234876,0.41241586111710954,30.498472435009234,8.89102123392779,0.1622349877977765,31.353267347942708,6.570216692732316,0.1279986704127435,19.55663973471248,4.144973217157309,0.005323966870995758,22.060600874732806,5.619972653409486,0.886364329867353,1.4261941259729662,0.7890189429064962,0.07411884930345017,19.187343971380372,7.7877668698669265,0.028178813362879668,0.017527296651157643,0.01700310343387569,0.014373918646686135
89,20260405,18.226327076845223,True,closed_transition_conflict,0.2920086929090405,0.41015654737093643,28.219668425282247,8.51592031356746,0.8521568736259535,37.45396347699635,5.779457718265556,0.9322975871628765,21.9161327436991,5.798014496035691,0.1128789053845923,21.78749141387746,5.158049154561597,1.3573666565722553,0.42146815246865776,0.6822403967987303,0.20927804223101748,15.754677510328207,5.035784316160312,0.04961306337870583,0.024999715428848192,0.02981587075158715,0.032546886317782575
90,20260406,20.442288776513625,True,closed_transition_conflict,0.35432224722801087,0.3800262583258841,34.905703366635834,6.659811217580311,0.6741394120058827,31.853468805838126,7.672308419699814,0.9159306478233066,21.338024293006303,4.37825567081687,0.09564851064830124,20.423486862059878,6.0090403872903115,1.3769310621805653,0.2715282191441383,0.5595437445528901,0.22574499559598893,18.033293559433076,5.292358808857103,0.04710129141972921,0.0366804976366768,0.013723536878889223,0.030599750121078812
91,20260407,21.223376574774846,True,closed_transition_conflict,0.38208191314289486,0.36955887767320517,32.16046844652426,7.982811691790803,0.7360916204800922,30.53550752888236,5.21918321635367,0.8593881474080278,18.79200520978728,4.965291651933145,0.0760585503486932,15.917721978566728,7.580102058970448,1.1494716998737315,6.135344322391133,0.7845932869254043,0.2537310868987699,16.528832840775568,7.540249747750748,0.02824795977677711,0.029882823615342762,0.028344724556613403,0.028888547722739483
92,20260408,19.766768886649334,True,closed_transition_conflict,0.2619245607839506,0.3805194154855039,35.34010594680766,8.729465892000565,0.8790623834275566,36.60818004686804,6.05665736683934,0.7698895651552007,18.475285271057327,5.6845723321853825,0.12172576084924638,15.019610995745225,5.6039387612015625,0.9510065100614045,2.954165472099961,0.7503705790560496,0.2616151236829257,16.638663228099997,7.742036053531166,0.024576979546379128,0.032070035218585605,0.016564283527195356,0.03179840398778048
93,20260409,18.864540017503465,False,open_valid_exit,0.3549046332861092,0.4922428858694706,32.01820475648962,8.648600599136557,0.11665513009085635,29.35291507572412,7.5235989663527985,0.13077808650283804,21.8253215995337,6.470437860118006,0.006657268726740768,15.067679999989151,5.178002930828971,1.04334341657415,2.3490100436411017,0.8850208534638966,0.04720042418679042,22.91211142714993,5.19732491593699,0.030257410953809467,0.016084008581451526,0.024767146993728048,0.025049654384920766
94,20260410,21.727732524465083,False,open_valid_exit,0.3499043177426703,0.43675850883716716,30.879357480455035,6.625293547520347,0.2003868776718,29.54498385769071,5.336190213881983,0.10390520007343676,16.726497572301856,6.282775685798043,0.021025309977092694,16.934638143532204,5.184044303509576,1.0105748821713771,0.20273036438496994,0.8997343332191416,0.057031162931586124,20.379348818002313,6.8457420033747125,0.040278956912174896,0.02833975848185849,0.020140805907343573,0.012202861504057727
95,20260411,18.96296787938227,True,closed_transition_conflict,0.3470803428770355,0.42754517330199343,29.271456616268217,7.765888719315665,0.6279757993270692,29.128526805280828,7.418815345641099,0.7841178306800304,17.68496255773778,4.008929332532419,0.06587031810302794,15.307872396436546,7.982064089708256,1.2617659249067366,4.358850318407051,0.6117924010651761,0.13827565282995763,20.756213124494852,4.185922024540367,0.031870963924106495,0.049361955922583675,0.02867587640918108,0.018738680653373137
96,20260412,21.62416076477634,True,closed_transition_conflict,0.3242000990167121,0.4037477483905584,34.6895480609059,6.566455919981218,0.6114631748475283,30.44637131792085,6.310582405367582,0.8812012425602804,18.63885164220687,5.686941224133806,0.13245687496046182,15.153196800243508,7.94679135222542,0.9674231847855292,5.764925429835936,0.7703962298126404,0.136441903786001,20.33021257152141,6.288204170438851,0.04886268268198089,0.03847578732822775,0.02773955860766686,0.02090789479363067
97,20260413,19.670918728814087,True,closed_transition_conflict,0.35075204205248445,0.4979088930901112,29.622064466790757,6.886823993471403,0.6486268692377051,30.40734318103013,5.602804183936769,0.899649253776315,21.218518949879687,6.257169623834651,0.10395571310569655,18.95395994858101,7.7451061846947695,1.486642058840868,4.1021006682141925,0.5951009709757147,0.14218255599153662,15.749539127927772,4.440241198952462,0.04365869427793882,0.027353932443842988,0.025585632359819206,0.022460515967455113
98,20260414,21.237912349206514,True,closed_transition_conflict,0.30521018679417006,0.4502024693992949,35.12066311472537,7.947092097084288,0.7497917968264998,31.573140339333687,5.637228005530495,0.8593265559296238,18.27879230863062,5.6809500702522016,0.1236477340196356,17.71875129270018,5.198942756867776,1.005714460433435,4.207471582571382,0.7576564530700118,0.28769965787588536,17.371439110676693,4.2526824321948276,0.027457946965183857,0.02580790052926684,0.019795310570289243,0.030878261570803707
99,20260415,19.98642525403449,True,closed_transition_conflict,0.38907623018059045,0.4295626486052375,29.118069577303505,6.317215465836364,0.8635087722487922,28.199857893497988,7.102169234250333,0.7634964517948727,21.955040417530693,6.41626389004569,0.13949659441266365,23.692319128184906,6.712377798914677,0.926231371411147,5.88121493848687,0.6186011605846453,0.2547494351701107,14.111966389686984,6.504461040966656,0.031059231608792967,0.033615433729936375,0.02718512202073542,0.017121639536913025
